timestamp,last_offset_s,rms_offset_s,frequency_ppm,system_time_s
2026-07-05T14:46:28.316,+0.000073558,0.000057922,-5.626,+40.002853394
2026-07-05T14:46:29.330,+0.000073558,0.000057922,-5.626,+39.910854340
2026-07-05T14:46:30.348,+0.000073558,0.000057922,-5.626,+39.818134308
2026-07-05T14:46:31.363,+0.000073558,0.000057922,-5.626,+39.725746155
2026-07-05T14:46:32.376,+0.000073558,0.000057922,-5.626,+39.634029388
2026-07-05T14:46:33.391,+0.000073558,0.000057922,-5.626,+39.541492462
2026-07-05T14:46:34.408,+0.000073558,0.000057922,-5.626,+39.449268341
2026-07-05T14:46:35.418,+0.000073558,0.000057922,-5.626,+39.357048035
2026-07-05T14:46:36.435,+0.000073558,0.000057922,-5.626,+39.264671326
2026-07-05T14:46:37.452,+0.000073558,0.000057922,-5.626,+39.172309875
2026-07-05T14:46:38.469,+0.000073558,0.000057922,-5.626,+39.079936981
2026-07-05T14:46:39.489,+0.000073558,0.000057922,-5.626,+38.987209320
2026-07-05T14:46:40.508,+0.000073558,0.000057922,-5.626,+38.894477844
2026-07-05T14:46:41.528,+0.000073558,0.000057922,-5.626,+38.801765442
2026-07-05T14:46:42.546,+0.000073558,0.000057922,-5.626,+38.709480286
2026-07-05T14:46:43.559,+0.000073558,0.000057922,-5.626,+38.617385864
2026-07-05T14:46:44.567,+0.000073558,0.000057922,-5.626,+38.525566101
2026-07-05T14:46:45.582,+0.000073558,0.000057922,-5.626,+38.433059692
2026-07-05T14:46:46.600,+0.000073558,0.000057922,-5.626,+38.340702057
2026-07-05T14:46:47.613,+0.000073558,0.000057922,-5.626,+38.248870850
2026-07-05T14:46:48.626,+0.000073558,0.000057922,-5.626,+38.156532288
2026-07-05T14:46:49.643,+0.000073558,0.000057922,-5.626,+38.063961029
2026-07-05T14:46:50.665,+0.000073558,0.000057922,-5.626,+37.971141815
2026-07-05T14:46:51.688,+0.000073558,0.000057922,-5.626,+37.878120422
2026-07-05T14:46:52.704,+0.000073558,0.000057922,-5.626,+37.786045074
2026-07-05T14:46:53.713,+0.000073558,0.000057922,-5.626,+37.694129944
2026-07-05T14:46:54.729,+0.000073558,0.000057922,-5.626,+37.601810455
2026-07-05T14:47:00.758,+0.000073558,0.000057922,-5.626,+37.053436279
2026-07-05T14:47:01.776,+0.000073558,0.000057922,-5.626,+36.961025238
2026-07-05T14:47:02.793,+0.000073558,0.000057922,-5.626,+36.868663788
2026-07-05T14:47:03.811,+0.000073558,0.000057922,-5.626,+36.776325226
2026-07-05T14:47:04.819,+0.000073558,0.000057922,-5.626,+36.684288025
2026-07-05T14:47:05.838,+0.000073558,0.000057922,-5.626,+36.591667175
2026-07-05T14:47:06.858,+0.000073558,0.000057922,-5.626,+36.498977661
2026-07-05T14:47:07.877,+0.000073558,0.000057922,-5.626,+36.406558990
2026-07-05T14:47:08.891,+0.000073558,0.000057922,-5.626,+36.314117432
2026-07-05T14:47:09.912,+0.000225161,0.000089940,-5.524,+36.221622467
2026-07-05T14:47:10.937,+0.000225161,0.000089940,-5.524,+36.128387451
2026-07-05T14:47:11.965,+0.000225161,0.000089940,-5.524,+36.035076141
2026-07-05T14:47:12.980,+0.000225161,0.000089940,-5.524,+35.943096161
2026-07-05T14:47:13.989,+0.000225161,0.000089940,-5.524,+35.850852966
2026-07-05T14:47:15.010,+0.000225161,0.000089940,-5.524,+35.758068085
2026-07-05T14:47:16.034,+0.000225161,0.000089940,-5.524,+35.664928436
2026-07-05T14:47:17.054,+0.000225161,0.000089940,-5.524,+35.572246552
2026-07-05T14:47:18.072,+0.000225161,0.000089940,-5.524,+35.479789734
2026-07-05T14:47:19.088,+0.000225161,0.000089940,-5.524,+35.387676239
2026-07-05T14:47:20.098,+0.000225161,0.000089940,-5.524,+35.295516968
2026-07-05T14:47:21.121,+0.000225161,0.000089940,-5.524,+35.202713013
2026-07-05T14:47:22.135,+0.000225161,0.000089940,-5.524,+35.110801697
2026-07-05T14:47:23.141,+0.000225161,0.000089940,-5.524,+35.019084930
2026-07-05T14:47:24.162,+0.000225161,0.000089940,-5.524,+34.926086426
2026-07-05T14:47:25.177,+0.000225161,0.000089940,-5.524,+34.833976746
2026-07-05T14:47:26.197,+0.000225161,0.000089940,-5.524,+34.741252899
2026-07-05T14:47:27.215,+0.000225161,0.000089940,-5.524,+34.648536682
2026-07-05T14:47:28.233,+0.000225161,0.000089940,-5.524,+34.556159973
2026-07-05T14:47:29.249,+0.000225161,0.000089940,-5.524,+34.463554382
2026-07-05T14:47:30.268,+0.000225161,0.000089940,-5.524,+34.371078491
2026-07-05T14:47:31.286,+0.000225161,0.000089940,-5.524,+34.278785706
2026-07-05T14:47:32.299,+0.000225161,0.000089940,-5.524,+34.186336517
2026-07-05T14:47:33.319,+0.000225161,0.000089940,-5.524,+34.093860626
2026-07-05T14:47:34.336,+0.000225161,0.000089940,-5.524,+34.001258850
2026-07-05T14:47:35.352,+0.000225161,0.000089940,-5.524,+33.908893585
2026-07-05T14:47:36.374,+0.000225161,0.000089940,-5.524,+33.815906525
2026-07-05T14:47:37.397,+0.000225161,0.000089940,-5.524,+33.723079681
2026-07-05T14:47:38.420,+0.000225161,0.000089940,-5.524,+33.629932404
2026-07-05T14:47:44.444,+0.000225161,0.000089940,-5.524,+33.082344055
2026-07-05T14:47:45.460,+0.000225161,0.000089940,-5.524,+32.989982605
2026-07-05T14:47:46.478,+0.000225161,0.000089940,-5.524,+32.897361755
2026-07-05T14:47:47.499,+0.000225161,0.000089940,-5.524,+32.804569244
2026-07-05T14:47:48.517,+0.000225161,0.000089940,-5.524,+32.712165833
2026-07-05T14:47:49.538,+0.000225161,0.000089940,-5.524,+32.619262695
2026-07-05T14:47:50.556,+0.000225161,0.000089940,-5.524,+32.526744843
2026-07-05T14:47:51.569,+0.000225161,0.000089940,-5.524,+32.435001373
2026-07-05T14:47:52.581,+0.000225161,0.000089940,-5.524,+32.342731476
2026-07-05T14:47:53.604,+0.000225161,0.000089940,-5.524,+32.249778748
2026-07-05T14:47:54.617,+0.000225161,0.000089940,-5.524,+32.157634735
2026-07-05T14:47:55.638,+0.000225161,0.000089940,-5.524,+32.064624786
2026-07-05T14:47:56.653,+0.000225161,0.000089940,-5.524,+31.972528458
2026-07-05T14:47:57.673,+0.000225161,0.000089940,-5.524,+31.879837036
2026-07-05T14:47:58.690,+0.000225161,0.000089940,-5.524,+31.787137985
2026-07-05T14:47:59.709,+0.000225161,0.000089940,-5.524,+31.694711685
2026-07-05T14:48:00.721,+0.000225161,0.000089940,-5.524,+31.602905273
2026-07-05T14:48:01.731,+0.000225161,0.000089940,-5.524,+31.510726929
2026-07-05T14:48:02.745,+0.000225161,0.000089940,-5.524,+31.418777466
2026-07-05T14:48:03.758,+0.000225161,0.000089940,-5.524,+31.326366425
2026-07-05T14:48:04.781,+0.000225161,0.000089940,-5.524,+31.233610153
2026-07-05T14:48:05.801,+0.000225161,0.000089940,-5.524,+31.140924454
2026-07-05T14:48:06.817,+0.000225161,0.000089940,-5.524,+31.048490524
2026-07-05T14:48:07.841,+0.000225161,0.000089940,-5.524,+30.955434799
2026-07-05T14:48:08.859,+0.000225161,0.000089940,-5.524,+30.862712860
2026-07-05T14:48:09.878,+0.000225161,0.000089940,-5.524,+30.769832611
2026-07-05T14:48:10.898,+0.000225161,0.000089940,-5.524,+30.677364349
2026-07-05T14:48:11.915,+0.000225161,0.000089940,-5.524,+30.585153580
2026-07-05T14:48:12.925,+0.000225161,0.000089940,-5.524,+30.493251801
2026-07-05T14:48:13.944,+0.000225161,0.000089940,-5.524,+30.400533676
2026-07-05T14:48:14.967,+0.000242983,0.000114823,-5.427,+30.307678223
2026-07-05T14:48:15.983,+0.000242983,0.000114823,-5.427,+30.215311050
2026-07-05T14:48:17.002,+0.000242983,0.000114823,-5.427,+30.122627258
2026-07-05T14:48:18.020,+0.000242983,0.000114823,-5.427,+30.030225754
2026-07-05T14:48:19.039,+0.000242983,0.000114823,-5.427,+29.937536240
2026-07-05T14:48:20.056,+0.000242983,0.000114823,-5.427,+29.845136642
2026-07-05T14:48:21.075,+0.000242983,0.000114823,-5.427,+29.752813339
2026-07-05T14:48:22.085,+0.000242983,0.000114823,-5.427,+29.660734177
2026-07-05T14:48:28.114,+0.000242983,0.000114823,-5.427,+29.112522125
2026-07-05T14:48:29.132,+0.000242983,0.000114823,-5.427,+29.020053864
2026-07-05T14:48:30.152,+0.000242983,0.000114823,-5.427,+28.927686691
2026-07-05T14:48:31.162,+0.000242983,0.000114823,-5.427,+28.835407257
2026-07-05T14:48:32.178,+0.000242983,0.000114823,-5.427,+28.743003845
2026-07-05T14:48:33.201,+0.000242983,0.000114823,-5.427,+28.650224686
2026-07-05T14:48:34.223,+0.000242983,0.000114823,-5.427,+28.557140350
2026-07-05T14:48:35.243,+0.000242983,0.000114823,-5.427,+28.464405060
2026-07-05T14:48:36.263,+0.000242983,0.000114823,-5.427,+28.371686935
2026-07-05T14:48:37.283,+0.000242983,0.000114823,-5.427,+28.278947830
2026-07-05T14:48:38.304,+0.000242983,0.000114823,-5.427,+28.186258316
2026-07-05T14:48:39.316,+0.000242983,0.000114823,-5.427,+28.094598770
2026-07-05T14:48:40.321,+0.000242983,0.000114823,-5.427,+28.002975464
2026-07-05T14:48:41.342,+0.000242983,0.000114823,-5.427,+27.909902573
2026-07-05T14:48:42.359,+0.000242983,0.000114823,-5.427,+27.817590714
2026-07-05T14:48:43.382,+0.000242983,0.000114823,-5.427,+27.724460602
2026-07-05T14:48:44.400,+0.000242983,0.000114823,-5.427,+27.632043839
2026-07-05T14:48:45.420,+0.000242983,0.000114823,-5.427,+27.539314270
2026-07-05T14:48:46.436,+0.000242983,0.000114823,-5.427,+27.446958542
2026-07-05T14:48:47.455,+0.000242983,0.000114823,-5.427,+27.354227066
2026-07-05T14:48:48.470,+0.000242983,0.000114823,-5.427,+27.262332916
2026-07-05T14:48:49.480,+0.000242983,0.000114823,-5.427,+27.170269012
2026-07-05T14:48:50.494,+0.000242983,0.000114823,-5.427,+27.078275681
2026-07-05T14:48:51.507,+0.000242983,0.000114823,-5.427,+26.985925674
2026-07-05T14:48:52.525,+0.000242983,0.000114823,-5.427,+26.893484116
2026-07-05T14:48:53.542,+0.000242983,0.000114823,-5.427,+26.800819397
2026-07-05T14:48:54.558,+0.000242983,0.000114823,-5.427,+26.708608627
2026-07-05T14:48:55.571,+0.000242983,0.000114823,-5.427,+26.616575241
2026-07-05T14:48:56.585,+0.000242983,0.000114823,-5.427,+26.524410248
2026-07-05T14:48:57.605,+0.000242983,0.000114823,-5.427,+26.431776047
2026-07-05T14:48:58.620,+0.000242983,0.000114823,-5.427,+26.339311600
2026-07-05T14:48:59.633,+0.000242983,0.000114823,-5.427,+26.247541428
2026-07-05T14:49:00.644,+0.000242983,0.000114823,-5.427,+26.155616760
2026-07-05T14:49:01.653,+0.000242983,0.000114823,-5.427,+26.063678741
2026-07-05T14:49:02.672,+0.000242983,0.000114823,-5.427,+25.970952988
2026-07-05T14:49:03.694,+0.000242983,0.000114823,-5.427,+25.877958298
2026-07-05T14:49:04.712,+0.000242983,0.000114823,-5.427,+25.785490036
2026-07-05T14:49:10.751,+0.000242983,0.000114823,-5.427,+25.236541748
2026-07-05T14:49:11.765,+0.000242983,0.000114823,-5.427,+25.144409180
2026-07-05T14:49:12.787,+0.000242983,0.000114823,-5.427,+25.051345825
2026-07-05T14:49:13.804,+0.000242983,0.000114823,-5.427,+24.959018707
2026-07-05T14:49:14.818,+0.000242983,0.000114823,-5.427,+24.866832733
2026-07-05T14:49:15.828,+0.000242983,0.000114823,-5.427,+24.775104523
